lang,query,url,title,error
be,Нацыянальная народная армія,https://vk.com/nationalcorps_bolehiv,НАЦІОНАЛЬНИЙ КОРПУС | БОЛЕХІВ,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 19.11.2015 № 27-31-2015/Ид3831-15
be,Нацыянальная народная армія,https://vk.com/nationalcorpskiev,НАЦІОНАЛЬНИЙ КОРПУС | КИЇВ,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 19.11.2015 № 27-31-2015/Ид3831-15
be,Нацыянальная народная армія,https://vk.com/nationalcorps_verkhovyna,НАЦІОНАЛЬНИЙ КОРПУС | ВЕРХОВИНА,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 19.11.2015 № 27-31-2015/Ид3831-15
be,Нацыянальная народная армія,https://vk.com/civilcorps_vasylkiv,НАЦІОНАЛЬНИЙ КОРПУС | ВАСИЛЬКІВ,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 19.11.2015 № 27-31-2015/Ид3831-15
be,Нацыянальная народная армія,https://vk.com/nationalcorps_if,НАЦІОНАЛЬНИЙ КОРПУС | ІВАНО-ФРАНКІВСЬК,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 19.11.2015 № 27-31-2015/Ид3831-15
be,Нацыянальная народная армія,https://vk.com/nationalcorpsprimorsk,НАЦІОНАЛЬНИЙ КОРПУС | ПРИМОРСЬК,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 19.11.2015 № 27-31-2015/Ид3831-15
be,Нацыянальная народная армія,https://vk.com/merefa_azov,НАЦІОНАЛЬНИЙ КОРПУС| Мерефа,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 19.11.2015 № 27-31-2015/Ид3831-15
be,Нацыянальная народная армія,https://vk.com/civilcorps_irpin,НАЦІОНАЛЬНИЙ КОРПУС | ІРПІНЬ,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 19.11.2015 № 27-31-2015/Ид3831-15
be,Нацыянальная народная армія,https://vk.com/nationalcorps_mlt,НАЦІОНАЛЬНИЙ КОРПУС | МЕЛІТОПОЛЬ,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 19.11.2015 № 27-31-2015/Ид3831-15
be,Нацыянальная народная армія,https://vk.com/nationalcorps_vyshgorod,НАЦІОНАЛЬНИЙ КОРПУС | ВИШГОРОД,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 19.11.2015 № 27-31-2015/Ид3831-15
be,Нацыянальная народная армія,https://vk.com/nationalcorpsc_uman,НАЦІОНАЛЬНИЙ КОРПУС | УМАНЬ,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 19.11.2015 № 27-31-2015/Ид3831-15
be,Нацыянальная народная армія,https://vk.com/civilcorps_azov_kalush,НАЦІОНАЛЬНИЙ КОРПУС | КАЛУШ,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 19.11.2015 № 27-31-2015/Ид3831-15
uk,Дженерик,https://vk.com/club87987512,"Дженерики, Виагра - Lover-Man.com",Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 12.07.2021 № 2021-07-08-819-ПЛ
uk,Дженерик,https://vk.com/club207335994,Аптека дженериков 18+,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 19.07.2022 № 2022-07-17-848-ПЛ
uk,Дженерик,https://vk.com/x_888,Натуральные дженерики! Анонимная доставка!,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 22.09.2021 № 2021-09-21-2253-ПЛ
uk,Дженерик,https://vk.com/public97635863,Дженерики + Доставка по Москве и СПБ Курьером,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 12.04.2021 № 2021-04-09-4311-ПЛ
uk,Дженерик,https://vk.com/public172541753,Индийский клуб | ДЖЕНЕРИКИ,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 05.04.2021 № 2021-04-04-177-ПЛ
uk,Дженерик,https://vk.com/clubviagra102,ВИАГРА дженерики,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 20.07.2021 № 2021-07-17-507-ПЛ
uk,Дженерик,https://vk.com/club166024952,Виагра Дженерики Волгоград Влг,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 05.05.2021 № 2021-04-22-1587-ПЛ
uk,Дженерик,https://vk.com/generik51,☆ДЖЕНЕРИК 51 МУРМАНСК / ДЖЕНЕРИКИ МУРМАНСК☆,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 09.03.2023 № 2023-03-09-2203-ПЛ
uk,Дженерик,https://vk.com/public71278573,Виагра|Дженерики,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 22.09.2021 № 2021-09-21-2245-ПЛ
uk,Дженерик,https://vk.com/2generic,2Generic | Дженерики в России,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 29.12.2022 № 2022-12-28-2236-ПЛ
uk,Дженерик,https://vk.com/viagravnn,Интернет магазин дженериков Viagravnn.ru,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 17.03.2021 № 2021-03-16-1958-ПЛ
uk,Дженерик,https://vk.com/levitra_generic_club217081272,Левитра дженерик,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 02.12.2022 № 2022-12-01-2630-ПЛ
uk,Дженерик,https://vk.com/kupit_viagru_ciateka_com,☆КУПИТЬ ДЖЕНЕРИК ВИАГРА В САНКТ-ПЕТЕРБУРГЕ☆,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 14.07.2021 № 2021-07-13-1563-ПЛ
uk,Дженерик,https://vk.com/levitra_kupit_na_ciateka_com,☆ДЖЕНЕРИК ЛЕВИТРА КУПИТЬ В СПБ☆,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 12.05.2021 № 2021-04-22-1287-ПЛ
uk,Дженерик,https://vk.com/club214803371,Дженерик Левитра в СПб,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 14.12.2022 № 2022-12-06-1263-ПЛ
uk,Дженерик,https://vk.com/club214603192,Купить Дженерик Виагра в Москве,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 28.07.2022 № 2022-07-27-1050-ПЛ
uk,Дженерик,https://vk.com/official_generic_club,Дженерик - Клуб/Generic - Club +18,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 19.07.2021 № 2021-07-17-505-ПЛ
uk,Дженерик,https://vk.com/alfapills,Дженерики для потенции мужчин!,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 14.09.2022 № 2022-09-14-355-ПЛ
uk,Дженерик,https://vk.com/public178373012,Дженерики 24/7 с доставкой,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 08.04.2021 № 2021-04-07-2612-ПЛ
uk,Дженерик,https://vk.com/viagra_sevastopol,"Виагра в Севастополе, Сиалес, Левитра дженерики",Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 09.12.2022 № 2022-12-08-2532-ПЛ
uk,Дженерик,https://vk.com/club214553966,Дженерик Левитра Нижний Новгород,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 19.07.2022 № 2022-07-17-847-ПЛ
uk,Дженерик,https://vk.com/club180216877,Дженерики Шоп | Купить,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 23.08.2021 № 2021-08-21-1167-ПЛ
ru,Лекарственные психотропные препараты,https://vk.com/proonco,Онкология.Покупаю Лекарства. Санкт-Петербург.,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 29.01.2021 № 2020-11-26-1388-ПЛ
ru,Лекарственные психотропные препараты,https://vk.com/public167814476,"Лекарства в Калининграде: отдам, куплю",Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 08.10.2020 № 2020-10-08-346-ПЛ
ru,Лекарственные психотропные препараты,https://vk.com/apteka.rf174,"ЧЕЛЯБИНСК-ЛЕКАРСТВА-ОНКОЛОГИЯ КУПЛЮ, ПРОДАМ",Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 30.11.2020 № 2020-11-26-1117-ПЛ
ru,Лекарственные психотропные препараты,https://vk.com/club178470110,"Лекарства: ПРОДАМ, отдам в дар Екатеринбург",Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 11.02.2021 № 2021-02-10-778-ПЛ
ru,Лекарственные психотропные препараты,https://vk.com/club199823448,Лекарства даром Саранск,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 05.04.2021 № 2021-04-02-2161-ПЛ
ru,Лекарственные психотропные препараты,https://vk.com/apteka_omsk,Лекарства Омск. Продажа/Покупка/Дарение/Обмен,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 29.09.2020 № 2020-08-23-3354
ru,Лекарственные психотропные препараты,https://vk.com/otdam_lekarstvo,Отдам БЕСПЛАТНО| Лекарства Севастополя и Крыма,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 10.08.2021 № 2021-08-08-356-ПЛ
ru,Лекарственные психотропные препараты,https://vk.com/ne_bolei_perm,Обмен лекарствами Пермь и Пермский район,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 28.10.2020 № 2020-10-03-26-ПЛ
ru,Лекарственные психотропные препараты,https://vk.com/lekarstvaufa,"Лекарства в Уфе: отдам в дар, продам, куплю УФА",Этот материал заблокирован на территории РФ на основании решения суда/уполномоченного федерального органа исполнительной власти (Автозаводский районный суд г. Тольятти - Самарская область) от 25.05.2020 № 2а-4326/2020
ru,Лекарственные психотропные препараты,https://vk.com/medicationbachkortostan,"Куплю, продам лекарства в Уфе, Башкирии, уфа",Этот материал заблокирован на территории РФ на основании решения суда/уполномоченного федерального органа исполнительной власти (Ленинский районный суд г. Самары - Самарская область) от 23.04.2019 № 2а-2078/2019
ru,Лекарственные психотропные препараты,https://vk.com/club193823909,"Лекарства,препараты.Уфа,МСК,Самара,Екб,Челябинск",Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 17.12.2020 № 2020-12-16-539-ПЛ
uk,Amnesty International,https://vk.com/public40853126,AMNESTY INTERNATIONAL,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
uk,Amnesty International,https://vk.com/amnestymoldova,Amnesty International Moldova,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
uk,Amnesty International,https://vk.com/marafonpisem,Марафон писем - Amnesty International,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
uk,Amnesty International,https://vk.com/club8311123,"""Amnesty International"" в Кременчуці.",Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
uk,Amnesty International,https://vk.com/a.i.m.balti,Amnesty International Bălți,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
uk,Amnesty International,https://vk.com/club17716169,Amnesty International in Zhitomir,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
uk,Amnesty International,https://vk.com/club33299641,Amnesty International Russia,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
uk,Кримська Народна Республіка,https://vk.com/combat_hammer,"УНА-УНСО Рівне, Бойовий Молот ім. Музичко О.",Этот материал заблокирован на территории РФ по требованию Роскомнадзора на основании решения Генеральной прокуратуры № 27-27-2014 от 04.03.2014
uk,Кримська Народна Республіка,https://vk.com/unsozdolbuniv,УНСО Здолбунів,Этот материал заблокирован на территории РФ согласно требованию Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Кримська Народна Республіка,https://vk.com/club96353961,УНСО Корець,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Кримська Народна Республіка,https://vk.com/club96350442,УНСО Дубно,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Батальйон «ОУН»,https://vk.com/dboun,Батальйон ОУН,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Батальйон «ОУН»,https://vk.com/freedompows,Волю в'язням режиму!,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Батальйон «ОУН»,https://vk.com/center_c14,Волонтерський центр С14,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 10.05.2022 № 27-31-2002/Ид6264-22
uk,Батальйон «ОУН»,https://vk.com/public95360496,Соціально-реабілітаційний вишкільний центр ОУН,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Батальйон «ОУН»,https://vk.com/oyn.shepetivka,Добровольчий (рух) батальйон ОУН (Шепетівка),Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
ru,ЛГБТ история,https://vk.com/rainbow_ukrain,розовый притон,Этот материал заблокирован на территории РФ на основании решения Федерального агентства по делам молодежи от 12.10.2022 № 2022-10-03-661-ВН
ru,ЛГБТ история,https://vk.com/club219389886,Знакомства Барнаул,This community has been suspended for violating the VK Terms of Service.
uk,Напіввійськова організація,https://vk.com/pravyi_sektor_ck,УНА-УНСО | Черкащина,Этот материал заблокирован на территории РФ по требованию Роскомнадзора на основании решения Генеральной прокуратуры № 27-27-2014/Ид1137-14 от 10.04.2014
uk,Напіввійськова організація,https://vk.com/unso_ck,УНА-УНСО Черкащини,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
ru,Amnesty International,https://vk.com/public40853126,AMNESTY INTERNATIONAL,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
ru,Amnesty International,https://vk.com/amnestymoldova,Amnesty International Moldova,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
ru,Amnesty International,https://vk.com/marafonpisem,Марафон писем - Amnesty International,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
ru,Amnesty International,https://vk.com/club8311123,"""Amnesty International"" в Кременчуці.",Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
ru,Amnesty International,https://vk.com/a.i.m.balti,Amnesty International Bălți,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
ru,Amnesty International,https://vk.com/club17716169,Amnesty International in Zhitomir,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
ru,Amnesty International,https://vk.com/club33299641,Amnesty International Russia,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры РФ от 09.03.2022 № 37-31-2022/Треб273-22
uk,Верховна рада СРСР,https://vk.com/combat_hammer,"УНА-УНСО Рівне, Бойовий Молот ім. Музичко О.",Этот материал заблокирован на территории РФ по требованию Роскомнадзора на основании решения Генеральной прокуратуры № 27-27-2014 от 04.03.2014
uk,Верховна рада СРСР,https://vk.com/unsozdolbuniv,УНСО Здолбунів,Этот материал заблокирован на территории РФ согласно требованию Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Верховна рада СРСР,https://vk.com/club96353961,УНСО Корець,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Верховна рада СРСР,https://vk.com/club96350442,УНСО Дубно,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Білоруський добровольчий корпус,https://vk.com/club96353961,УНСО Корець,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Білоруський добровольчий корпус,https://vk.com/club96350442,УНСО Дубно,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Білоруський добровольчий корпус,https://vk.com/combat_hammer,"УНА-УНСО Рівне, Бойовий Молот ім. Музичко О.",Этот материал заблокирован на территории РФ по требованию Роскомнадзора на основании решения Генеральной прокуратуры № 27-27-2014 от 04.03.2014
uk,Білоруський добровольчий корпус,https://vk.com/unsozdolbuniv,УНСО Здолбунів,Этот материал заблокирован на территории РФ согласно требованию Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Авангард військовий,https://vk.com/prava_molodb,"""Права Молодь"" м Охтирка",Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Авангард військовий,https://vk.com/public90298136,Царичанський Підрозділ 14 ЗБАТ-у ДУК ПС,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Авангард військовий,https://vk.com/pm_gorodenka,Права Молодь Городенка - не офіційна сторінка,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Авангард військовий,https://vk.com/prava_molod_dniprovshchyna,Права Молодь - Дніпровщина,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Авангард військовий,https://vk.com/club30975453,Права молодь Первомайськ,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 13.03.2015 № 27-31-2015/Ид831-15
uk,Авангард військовий,https://vk.com/prava_molod_gluhiv,"""Права Молодь "" Глухів",Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Авангард військовий,https://vk.com/prava_molod_prk,Права Молодь | Прилуки,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Авангард військовий,https://vk.com/public117028935,Права Молодь Буковини,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Авангард військовий,https://vk.com/pravamolodlviv,Права Молодь | Львівщина Офіційна сторінка,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Авангард військовий,https://vk.com/pm.okhtyrka,«Права Молодь» М. Охтирка,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
uk,Авангард військовий,https://vk.com/public114359366,Права Молодь Лебедин,Этот материал заблокирован на территории РФ на основании требования Генеральной прокуратуры Российской Федерации от 12.03.2015 № 27-31-2015/Ид831-15
ru,Кленбутерол,https://vk.com/club150526902,"Жиросжигатели, кленбутерол, т3",Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 18.08.2021 № 2021-08-14-1203-ПЛ
ru,Кленбутерол,https://vk.com/pepbar_ru,Пептиды | SARMs | ЭКА | Кленбутерол,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 16.04.2021 № 2021-04-14-1731-ПЛ
ru,Кленбутерол,https://vk.com/my_love_klen,Жиросжигатель - Кленбутерол (Нижний Новгород).,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 18.10.2021 № 2021-10-16-1510-ПЛ
ru,Кленбутерол,https://vk.com/clenbutspb,Кленбутерол,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 06.08.2021 № 2021-08-05-2124-ПЛ
ru,Кленбутерол,https://vk.com/c4shop,"C4Shop - кленбутерол, гормон роста, ЖЖ, СПБ.",Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 09.04.2021 № 2021-04-08-2747-ПЛ
ru,Кленбутерол,https://vk.com/pep72,Пептиды и Кленбутерол в Тюмени,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 06.08.2021 № 2021-08-05-2097-ПЛ
ru,Кленбутерол,https://vk.com/club82699809,Кленбутерол Clenbuterol (Клён),Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 08.02.2023 № 2023-02-08-1164-ПЛ
ru,Кленбутерол,https://vk.com/club116514300,Кленбутерол//Москва/жиросжигатели/ТрийодтирониТ3,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 14.07.2021 № 2021-07-13-1572-ПЛ
ru,Кленбутерол,https://vk.com/sportik71,Жиросжигатели | Кленбутерол | Тула,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 28.09.2021 № 2021-09-25-1719-ПЛ
ru,Кленбутерол,https://vk.com/clenmoscow,Купить Кленбутерол в Москве и РФ,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 15.07.2021 № 2021-07-13-1709-ПЛ
ru,Кленбутерол,https://vk.com/clenbuterolmsk,Кленбутерол и 2 4-динитрофенол Москва.,Этот материал заблокирован на территории РФ на основании решения суда/уполномоченного федерального органа исполнительной власти (Советский районный суд г. Уфы - Республика Башкортостан) от 01.06.2018 № 2а-4043/2018
ru,Кленбутерол,https://vk.com/clenbuterol,КЛЕНБУТЕРОЛ СПБ,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 14.07.2021 № 2021-07-13-1692-ПЛ
ru,Кленбутерол,https://vk.com/fat_burning,"Кленбутерол, OxyELITE Pro отзывы, купить",Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 08.02.2023 № 2023-02-08-564-ПЛ
ru,Кленбутерол,https://vk.com/clenbuterol63,Кленбутерол Clenbuterol (Клён) по РФ и в Самаре,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 06.08.2021 № 2021-08-05-2129-ПЛ
ru,Кленбутерол,https://vk.com/ecaburner,"ЖИРОСЖИГАТЕЛИ. Кленбутерол, Жиросжигатели ЭКА",Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 10.02.2023 № 2023-02-10-528-ПЛ
ru,Кленбутерол,https://vk.com/bestspice,"Курительные семи,кленбутерол.",Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 09.02.2023 № 2023-02-09-904-ПЛ
ru,Кленбутерол,https://vk.com/clen_sale,"Кленбутерол купить, цена.",Этот материал заблокирован на территории РФ на основании решения суда/уполномоченного федерального органа исполнительной власти (Железнодорожный районный суд г. Новосибирска) от 11.12.2018 № 2а-3822/18
ru,Кленбутерол,https://vk.com/fastfatburn,Жиросжигатели | Меланотан | Кленбутерол,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 08.02.2023 № 2023-02-08-1196-ПЛ
ru,Кленбутерол,https://vk.com/pep_tmn,Пептиды и Кленбутерол в Тюмени,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 13.01.2022 № 2022-01-12-1693-ПЛ
ru,Кленбутерол,https://vk.com/club75656734,Кленбутерол,Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 06.08.2021 № 2021-08-05-2114-ПЛ
ru,Кленбутерол,https://vk.com/club53178945,"Жиросжигатели, Кленбутерол, ЭКА, эффективно пох",Этот материал заблокирован на территории РФ на основании решения Федеральной службы по надзору в сфере здравоохранения от 08.02.2023 № 2023-02-08-1219-ПЛ
ru,Фиктивный брак,https://vk.com/club107799662,Фиктивный (деловой) брак,Этот материал заблокирован на территории РФ на основании решения суда (Котельничский районный суд - Кировская область) от 25.12.2017 № 2-1587/2017
ru,Фиктивный брак,https://vk.com/club99610293,Фиктивный брак в Казахстане,Этот материал заблокирован на территории РФ на основании решения суда/уполномоченного федерального органа исполнительной власти (Ленинский районный суд г. Кирова - Кировская область) от 14.03.2019 № 2а-1666/2019
ru,Фиктивный брак,https://vk.com/fiktivnyjbrak,Фиктивный Брак в Нидерландах,Этот материал заблокирован на территории РФ на основании решения суда (Первомайский районный суд г. Кирова - Кировская область) от 26.02.2018 № 2а-914/2018
ru,Фиктивный брак,https://vk.com/club163264133,Фиктивный Брак,Этот материал заблокирован на территории РФ на основании решения суда (Центральный районный суд г. Волгограда - Волгоградская область) от 09.07.2018 № 2а-3816/2018
ru,Фиктивный брак,https://vk.com/club36263260,Фиктивный брак гражданство России Ростов-на-Дону,Этот материал заблокирован на территории РФ на основании решения суда (Железнодорожный районный суд г. Красноярска - Красноярский край) от 18.07.2016 № 2-4111/2016
ru,Фиктивный брак,https://vk.com/club70776011,фиктивный брак в астрахани,Этот материал заблокирован на территории РФ на основании решения суда (Ординский районный суд - Пермский край) от 11.04.2018 № 2-146/2018
ru,Фиктивный брак,https://vk.com/club63061747,Фиктивный брак. Гражданство. Прописка. Вызовы.,Этот материал заблокирован на территории РФ на основании решения суда (Железнодорожный районный суд г. Красноярска - Красноярский край) от 18.07.2016 № 2-4061/2016
